Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
38	4	4515	1741	14.773	28.97	328.5	21.801	0.37493733	0.002835056	0.10044436	0.025422186	0.03814728	0.4582138
38	7	3783	745	13.416	32.202	314.5	63.435	0.13092566	0.00035056702	0.0008426492	0.021453064	0.101518296	0.7449098
38	6	4441	1095	16.263	28.991	364.0	45.0	0.48978022	0.004952271	0.023925671	0.049052026	0.043140095	0.3891497
38	3	4434	1977	10.689	27.554	220.0	78.69	0.12563322	0.0004859051	0.0004007626	0.00024012287	0.0057973736	0.8674426
38	10	3665	182	16.0	38.0	475.0	90.0	2.9558541e-06	3.4189954e-10	1.00566075e-11	1.9351982e-09	2.3969364e-09	0.999997
38	11	4268	399	19.906	45.796	668.0	78.69	0.023504153	5.6258632e-05	1.1186258e-05	2.1000385e-06	0.00083138805	0.97559494
38	0	1963	3020	13.601	36.056	373.0	56.31	0.0008115236	5.225759e-05	1.6865875e-05	0.0039426917	0.041300267	0.9538764
38	12	1917	2912	12.083	40.249	377.0	63.435	0.003609909	6.521775e-05	0.000240067	0.09850567	0.102914594	0.79466456
39	8	5209	652	15.042	28.022	322.0	74.055	0.12014302	0.00013862445	0.055731907	0.004287674	0.39567515	0.42402363
39	9	5042	468	14.23	29.095	280.5	19.44	0.011457375	4.5148783e-05	0.006560135	0.007491234	0.12973446	0.8447116
